Marca_Cod,Marca,Modelo_Cod,Modelo,Ano,Versao,Versao_Cod,Combustivel_Gasolina,Combustivel_Alcool,Consumo_Cidade_Gasolina,Consumo_Cidade_Alcool,Consumo_Estrada_Gasolina,Consumo_Estrada_Alcool,Chave_A,Chave_B
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC Rock in Rio (Flex),22424,,,,,,,36-480-1995,36-480-22424-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 TEC Track (Flex),22286,,,,,,,36-480-2010,36-480-22286-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 TEC Track (Flex),22286,,,,,,,36-480-2009,36-480-22286-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 TEC Track (Flex),22286,,,,,,,36-480-1997,36-480-22286-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 TEC Track (Flex),22286,,,,,,,36-480-1996,36-480-22286-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC Track (Flex),22286,,,,,,,36-480-1995,36-480-22286-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 TEC Comfortline (Flex),22561,,,,,,,36-480-2010,36-480-22561-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 TEC Comfortline (Flex),22561,,,,,,,36-480-2009,36-480-22561-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 TEC Comfortline (Flex),22561,,,,,,,36-480-1997,36-480-22561-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 TEC Comfortline (Flex),22561,,,,,,,36-480-1996,36-480-22561-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC Comfortline (Flex),22561,,,,,,,36-480-1995,36-480-22561-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT City (Flex) 4p,22563,,,,,,,36-480-2010,36-480-22563-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT City (Flex) 4p,22563,,,,,,,36-480-2009,36-480-22563-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT City (Flex) 4p,22563,,,,,,,36-480-1997,36-480-22563-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT City (Flex) 4p,22563,,,,,,,36-480-1996,36-480-22563-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT City (Flex) 4p,22563,,,,,,,36-480-1995,36-480-22563-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Comfortline (Flex),22564,,,,,,,36-480-2010,36-480-22564-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Comfortline (Flex),22564,,,,,,,36-480-2009,36-480-22564-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Comfortline (Flex),22564,,,,,,,36-480-1997,36-480-22564-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Comfortline (Flex),22564,,,,,,,36-480-1996,36-480-22564-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Comfortline (Flex),22564,,,,,,,36-480-1995,36-480-22564-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Comfortline I-Motion (Flex),22565,,,,,,,36-480-2010,36-480-22565-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Comfortline I-Motion (Flex),22565,,,,,,,36-480-2009,36-480-22565-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Comfortline I-Motion (Flex),22565,,,,,,,36-480-1997,36-480-22565-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Comfortline I-Motion (Flex),22565,,,,,,,36-480-1996,36-480-22565-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Comfortline I-Motion (Flex),22565,,,,,,,36-480-1995,36-480-22565-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Highline (Flex),22566,,,,,,,36-480-2010,36-480-22566-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Highline (Flex),22566,,,,,,,36-480-2009,36-480-22566-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Highline (Flex),22566,,,,,,,36-480-1997,36-480-22566-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Highline (Flex),22566,,,,,,,36-480-1996,36-480-22566-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Highline (Flex),22566,,,,,,,36-480-1995,36-480-22566-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 16v MSI Rallye (Flex),22288,,,,,,,36-480-2010,36-480-22288-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 16v MSI Rallye (Flex),22288,,,,,,,36-480-2009,36-480-22288-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 16v MSI Rallye (Flex),22288,,,,,,,36-480-1997,36-480-22288-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 16v MSI Rallye (Flex),22288,,,,,,,36-480-1996,36-480-22288-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 16v MSI Rallye (Flex),22288,,,,,,,36-480-1995,36-480-22288-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Highline I-Motion (Flex),22290,,,,,,,36-480-2010,36-480-22290-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Highline I-Motion (Flex),22290,,,,,,,36-480-2009,36-480-22290-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Highline I-Motion (Flex),22290,,,,,,,36-480-1997,36-480-22290-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Highline I-Motion (Flex),22290,,,,,,,36-480-1996,36-480-22290-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Highline I-Motion (Flex),22290,,,,,,,36-480-1995,36-480-22290-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 16v MSI Rallye I-Motion (Flex),22289,,,,,,,36-480-2010,36-480-22289-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 16v MSI Rallye I-Motion (Flex),22289,,,,,,,36-480-2009,36-480-22289-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 16v MSI Rallye I-Motion (Flex),22289,,,,,,,36-480-1997,36-480-22289-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 16v MSI Rallye I-Motion (Flex),22289,,,,,,,36-480-1996,36-480-22289-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 16v MSI Rallye I-Motion (Flex),22289,,,,,,,36-480-1995,36-480-22289-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT City I-Motion (Flex) 2p,26953,,,,,,,36-480-2010,36-480-26953-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT City I-Motion (Flex) 2p,26953,,,,,,,36-480-2009,36-480-26953-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT City I-Motion (Flex) 2p,26953,,,,,,,36-480-1997,36-480-26953-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT City I-Motion (Flex) 2p,26953,,,,,,,36-480-1996,36-480-26953-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT City I-Motion (Flex) 2p,26953,,,,,,,36-480-1995,36-480-26953-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT City I-Motion (Flex) 4p,26952,,,,,,,36-480-2010,36-480-26952-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT City I-Motion (Flex) 4p,26952,,,,,,,36-480-2009,36-480-26952-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT City I-Motion (Flex) 4p,26952,,,,,,,36-480-1997,36-480-26952-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT City I-Motion (Flex) 4p,26952,,,,,,,36-480-1996,36-480-26952-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT City I-Motion (Flex) 4p,26952,,,,,,,36-480-1995,36-480-26952-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 TEC City (Flex) 2p,23261,,,,,,,36-480-2010,36-480-23261-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 TEC City (Flex) 2p,23261,,,,,,,36-480-2009,36-480-23261-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 TEC City (Flex) 2p,23261,,,,,,,36-480-1997,36-480-23261-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 TEC City (Flex) 2p,23261,,,,,,,36-480-1996,36-480-23261-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC City (Flex) 2p,23261,,,,,,,36-480-1995,36-480-23261-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 TEC (Flex) 2p,14877,,,,,,,36-480-2010,36-480-14877-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 TEC (Flex) 2p,14877,,,,,,,36-480-2009,36-480-14877-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 TEC (Flex) 2p,14877,,,,,,,36-480-1997,36-480-14877-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 TEC (Flex) 2p,14877,,,,,,,36-480-1996,36-480-14877-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC (Flex) 2p,14877,,,,,,,36-480-1995,36-480-14877-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 TEC Special (Flex) 4p,21863,,,,,,,36-480-2010,36-480-21863-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 TEC Special (Flex) 4p,21863,,,,,,,36-480-2009,36-480-21863-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 TEC Special (Flex) 4p,21863,,,,,,,36-480-1997,36-480-21863-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 TEC Special (Flex) 4p,21863,,,,,,,36-480-1996,36-480-21863-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC Special (Flex) 4p,21863,,,,,,,36-480-1995,36-480-21863-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 TEC City (Flex) 4p,23262,,,,,,,36-480-2010,36-480-23262-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 TEC City (Flex) 4p,23262,,,,,,,36-480-2009,36-480-23262-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 TEC City (Flex) 4p,23262,,,,,,,36-480-1997,36-480-23262-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 TEC City (Flex) 4p,23262,,,,,,,36-480-1996,36-480-23262-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC City (Flex) 4p,23262,,,,,,,36-480-1995,36-480-23262-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 TEC (Flex) 4p,14946,,,,,,,36-480-2010,36-480-14946-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 TEC (Flex) 4p,14946,,,,,,,36-480-2009,36-480-14946-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 TEC (Flex) 4p,14946,,,,,,,36-480-1997,36-480-14946-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 TEC (Flex) 4p,14946,,,,,,,36-480-1996,36-480-14946-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC (Flex) 4p,14946,,,,,,,36-480-1995,36-480-14946-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 TEC Comfortline (Flex) 2p,17629,,,,,,,36-480-2010,36-480-17629-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 TEC Comfortline (Flex) 2p,17629,,,,,,,36-480-2009,36-480-17629-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 TEC Comfortline (Flex) 2p,17629,,,,,,,36-480-1997,36-480-17629-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 TEC Comfortline (Flex) 2p,17629,,,,,,,36-480-1996,36-480-17629-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC Comfortline (Flex) 2p,17629,,,,,,,36-480-1995,36-480-17629-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 TEC Trendline (Flex) 2p,17594,,,,,,,36-480-2010,36-480-17594-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 TEC Trendline (Flex) 2p,17594,,,,,,,36-480-2009,36-480-17594-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 TEC Trendline (Flex) 2p,17594,,,,,,,36-480-1997,36-480-17594-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 TEC Trendline (Flex) 2p,17594,,,,,,,36-480-1996,36-480-17594-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC Trendline (Flex) 2p,17594,,,,,,,36-480-1995,36-480-17594-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 TEC Trendline (Flex) 4p,17595,,,,,,,36-480-2010,36-480-17595-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 TEC Trendline (Flex) 4p,17595,,,,,,,36-480-2009,36-480-17595-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 TEC Trendline (Flex) 4p,17595,,,,,,,36-480-1997,36-480-17595-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 TEC Trendline (Flex) 4p,17595,,,,,,,36-480-1996,36-480-17595-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC Trendline (Flex) 4p,17595,,,,,,,36-480-1995,36-480-17595-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Trendline (Flex) 2p,17488,,,,,,,36-480-2010,36-480-17488-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Trendline (Flex) 2p,17488,,,,,,,36-480-2009,36-480-17488-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Trendline (Flex) 2p,17488,,,,,,,36-480-1997,36-480-17488-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Trendline (Flex) 2p,17488,,,,,,,36-480-1996,36-480-17488-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Trendline (Flex) 2p,17488,,,,,,,36-480-1995,36-480-17488-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 TEC Seleção(Flex),17630,,,,,,,36-480-2010,36-480-17630-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 TEC Seleção(Flex),17630,,,,,,,36-480-2009,36-480-17630-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 TEC Seleção(Flex),17630,,,,,,,36-480-1997,36-480-17630-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 TEC Seleção(Flex),17630,,,,,,,36-480-1996,36-480-17630-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC Seleção(Flex),17630,,,,,,,36-480-1995,36-480-17630-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Comfortline (Flex) 2p,17496,,,,,,,36-480-2010,36-480-17496-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Comfortline (Flex) 2p,17496,,,,,,,36-480-2009,36-480-17496-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Comfortline (Flex) 2p,17496,,,,,,,36-480-1997,36-480-17496-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Comfortline (Flex) 2p,17496,,,,,,,36-480-1996,36-480-17496-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Comfortline (Flex) 2p,17496,,,,,,,36-480-1995,36-480-17496-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 TEC Track (Flex),17593,,,,,,,36-480-2010,36-480-17593-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 TEC Track (Flex),17593,,,,,,,36-480-2009,36-480-17593-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 TEC Track (Flex),17593,,,,,,,36-480-1997,36-480-17593-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 TEC Track (Flex),17593,,,,,,,36-480-1996,36-480-17593-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC Track (Flex),17593,,,,,,,36-480-1995,36-480-17593-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Trendline I-Motion (Flex) 2p,17483,,,,,,,36-480-2010,36-480-17483-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Trendline I-Motion (Flex) 2p,17483,,,,,,,36-480-2009,36-480-17483-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Trendline I-Motion (Flex) 2p,17483,,,,,,,36-480-1997,36-480-17483-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Trendline I-Motion (Flex) 2p,17483,,,,,,,36-480-1996,36-480-17483-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Trendline I-Motion (Flex) 2p,17483,,,,,,,36-480-1995,36-480-17483-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 TEC Comfortline (Flex) 4p,17628,,,,,,,36-480-2010,36-480-17628-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 TEC Comfortline (Flex) 4p,17628,,,,,,,36-480-2009,36-480-17628-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 TEC Comfortline (Flex) 4p,17628,,,,,,,36-480-1997,36-480-17628-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 TEC Comfortline (Flex) 4p,17628,,,,,,,36-480-1996,36-480-17628-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 TEC Comfortline (Flex) 4p,17628,,,,,,,36-480-1995,36-480-17628-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT City (Flex) 4p,21997,,,,,,,36-480-2010,36-480-21997-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT City (Flex) 4p,21997,,,,,,,36-480-2009,36-480-21997-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT City (Flex) 4p,21997,,,,,,,36-480-1997,36-480-21997-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT City (Flex) 4p,21997,,,,,,,36-480-1996,36-480-21997-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT City (Flex) 4p,21997,,,,,,,36-480-1995,36-480-21997-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Trendline (Flex) 4p,17486,,,,,,,36-480-2010,36-480-17486-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Trendline (Flex) 4p,17486,,,,,,,36-480-2009,36-480-17486-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Trendline (Flex) 4p,17486,,,,,,,36-480-1997,36-480-17486-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Trendline (Flex) 4p,17486,,,,,,,36-480-1996,36-480-17486-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Trendline (Flex) 4p,17486,,,,,,,36-480-1995,36-480-17486-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Trendline I-Motion (Flex) 4p,17482,,,,,,,36-480-2010,36-480-17482-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Trendline I-Motion (Flex) 4p,17482,,,,,,,36-480-2009,36-480-17482-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Trendline I-Motion (Flex) 4p,17482,,,,,,,36-480-1997,36-480-17482-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Trendline I-Motion (Flex) 4p,17482,,,,,,,36-480-1996,36-480-17482-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Trendline I-Motion (Flex) 4p,17482,,,,,,,36-480-1995,36-480-17482-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Comfortline I-Motion (Flex) 2p,17494,,,,,,,36-480-2010,36-480-17494-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Comfortline I-Motion (Flex) 2p,17494,,,,,,,36-480-2009,36-480-17494-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Comfortline I-Motion (Flex) 2p,17494,,,,,,,36-480-1997,36-480-17494-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Comfortline I-Motion (Flex) 2p,17494,,,,,,,36-480-1996,36-480-17494-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Comfortline I-Motion (Flex) 2p,17494,,,,,,,36-480-1995,36-480-17494-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Seleção (Flex),17490,,,,,,,36-480-2010,36-480-17490-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Seleção (Flex),17490,,,,,,,36-480-2009,36-480-17490-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Seleção (Flex),17490,,,,,,,36-480-1997,36-480-17490-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Seleção (Flex),17490,,,,,,,36-480-1996,36-480-17490-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Seleção (Flex),17490,,,,,,,36-480-1995,36-480-17490-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Comfortline (Flex) 4p,17495,,,,,,,36-480-2010,36-480-17495-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Comfortline (Flex) 4p,17495,,,,,,,36-480-2009,36-480-17495-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Comfortline (Flex) 4p,17495,,,,,,,36-480-1997,36-480-17495-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Comfortline (Flex) 4p,17495,,,,,,,36-480-1996,36-480-17495-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Comfortline (Flex) 4p,17495,,,,,,,36-480-1995,36-480-17495-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Seleção I-Motion (Flex),17489,,,,,,,36-480-2010,36-480-17489-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Seleção I-Motion (Flex),17489,,,,,,,36-480-2009,36-480-17489-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Seleção I-Motion (Flex),17489,,,,,,,36-480-1997,36-480-17489-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Seleção I-Motion (Flex),17489,,,,,,,36-480-1996,36-480-17489-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Seleção I-Motion (Flex),17489,,,,,,,36-480-1995,36-480-17489-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Comfortline I-Motion (Flex) 4p,17493,,,,,,,36-480-2010,36-480-17493-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Comfortline I-Motion (Flex) 4p,17493,,,,,,,36-480-2009,36-480-17493-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Comfortline I-Motion (Flex) 4p,17493,,,,,,,36-480-1997,36-480-17493-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Comfortline I-Motion (Flex) 4p,17493,,,,,,,36-480-1996,36-480-17493-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Comfortline I-Motion (Flex) 4p,17493,,,,,,,36-480-1995,36-480-17493-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Highline (Flex),17492,,,,,,,36-480-2010,36-480-17492-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Highline (Flex),17492,,,,,,,36-480-2009,36-480-17492-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Highline (Flex),17492,,,,,,,36-480-1997,36-480-17492-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Highline (Flex),17492,,,,,,,36-480-1996,36-480-17492-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Highline (Flex),17492,,,,,,,36-480-1995,36-480-17492-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 16v MSI Rallye (Flex),17501,,,,,,,36-480-2010,36-480-17501-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 16v MSI Rallye (Flex),17501,,,,,,,36-480-2009,36-480-17501-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 16v MSI Rallye (Flex),17501,,,,,,,36-480-1997,36-480-17501-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 16v MSI Rallye (Flex),17501,,,,,,,36-480-1996,36-480-17501-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 16v MSI Rallye (Flex),17501,,,,,,,36-480-1995,36-480-17501-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 VHT Highline I-Motion (Aut) (Flex),17491,,,,,,,36-480-2010,36-480-17491-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 VHT Highline I-Motion (Aut) (Flex),17491,,,,,,,36-480-2009,36-480-17491-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 VHT Highline I-Motion (Aut) (Flex),17491,,,,,,,36-480-1997,36-480-17491-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 VHT Highline I-Motion (Aut) (Flex),17491,,,,,,,36-480-1996,36-480-17491-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 VHT Highline I-Motion (Aut) (Flex),17491,,,,,,,36-480-1995,36-480-17491-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 16v MSI Rallye I-Motion (Flex),17499,,,,,,,36-480-2010,36-480-17499-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 16v MSI Rallye I-Motion (Flex),17499,,,,,,,36-480-2009,36-480-17499-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 16v MSI Rallye I-Motion (Flex),17499,,,,,,,36-480-1997,36-480-17499-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 16v MSI Rallye I-Motion (Flex),17499,,,,,,,36-480-1996,36-480-17499-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 16v MSI Rallye I-Motion (Flex),17499,,,,,,,36-480-1995,36-480-17499-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 8V (G4)(Flex)2p,14948,,,,,,,36-480-2010,36-480-14948-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 8V (G4)(Flex)2p,14948,,,,,,,36-480-2009,36-480-14948-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 8V (G4)(Flex)2p,14948,,,,,,,36-480-1997,36-480-14948-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 8V (G4)(Flex)2p,14948,,,,,,,36-480-1996,36-480-14948-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 8V (G4)(Flex)2p,14948,,,,,,,36-480-1995,36-480-14948-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 Ecomotion(G4) (Flex) 2p,14950,,,,,,,36-480-2010,36-480-14950-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 Ecomotion(G4) (Flex) 2p,14950,,,,,,,36-480-2009,36-480-14950-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 Ecomotion(G4) (Flex) 2p,14950,,,,,,,36-480-1997,36-480-14950-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 Ecomotion(G4) (Flex) 2p,14950,,,,,,,36-480-1996,36-480-14950-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 Ecomotion(G4) (Flex) 2p,14950,,,,,,,36-480-1995,36-480-14950-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 8V (G4)(Flex)4p,14947,,,,,,,36-480-2010,36-480-14947-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 8V (G4)(Flex)4p,14947,,,,,,,36-480-2009,36-480-14947-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 8V (G4)(Flex)4p,14947,,,,,,,36-480-1997,36-480-14947-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 8V (G4)(Flex)4p,14947,,,,,,,36-480-1996,36-480-14947-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 8V (G4)(Flex)4p,14947,,,,,,,36-480-1995,36-480-14947-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 Ecomotion(G4) (Flex) 4p,14949,,,,,,,36-480-2010,36-480-14949-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 Ecomotion(G4) (Flex) 4p,14949,,,,,,,36-480-2009,36-480-14949-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 Ecomotion(G4) (Flex) 4p,14949,,,,,,,36-480-1997,36-480-14949-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 Ecomotion(G4) (Flex) 4p,14949,,,,,,,36-480-1996,36-480-14949-1996
